,Unnamed: 0,date_publish,price_sell,price_per_area,building_age,num_bedrooms,area,id_city,id_neighbourhood,id_sub_neighbourhood,id_location,floor,parking,elevator,storeHouse,toiletF,balcony,is_luxury,is_modern,janitor,master_room,roofGarden,pool,sauna,jacuzzi,alachiq,fountain,security,pasio,idFacing,gym
158,515,2026-05-24,55.0,0.3055555555555556,17.0,3.0,180.0,641,69.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,520,2026-05-13,62.0,0.4275862068965517,17.0,3.0,145.0,641,152.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,521,2026-05-13,57.0,0.1868852459016393,30.0,4.0,305.0,641,266.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,527,2026-06-17,140.0,1.1864406779661016,1.0,2.0,118.0,641,83.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,530,2026-06-17,27.8,0.2895833333333333,3.0,2.0,96.0,641,212.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,545,2026-04-21,35.0,0.3398058252427184,11.0,2.0,103.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,560,2026-05-13,6.0,0.075,0.0,2.0,80.0,641,227.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,561,2026-05-04,89.0,0.3869565217391304,7.0,3.0,230.0,641,278.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,562,2026-05-04,25.0,0.2976190476190476,15.0,2.0,84.0,641,156.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,563,2026-05-13,34.56,0.32,1.0,2.0,108.0,641,183.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,565,2026-05-13,8.5,0.1370967741935483,20.0,2.0,62.0,641,132.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,567,2026-05-13,23.5,0.189516129032258,15.0,3.0,124.0,641,212.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,568,2026-06-17,43.0,0.344,0.0,3.0,125.0,641,208.0,0.0,0.0,21.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,569,2026-06-17,75.0,0.4545454545454545,7.0,3.0,165.0,641,176.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,572,2026-06-17,43.0,0.3644067796610169,1.0,2.0,118.0,641,276.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,582,2026-05-13,85.0,0.5483870967741935,1.0,3.0,155.0,641,33.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,583,2026-05-02,41.6,0.32,1.0,2.0,130.0,641,280.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,584,2026-05-02,16.0,0.2105263157894736,25.0,2.0,76.0,641,1433.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,586,2026-05-04,39.0,0.3391304347826087,4.0,3.0,115.0,641,37.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,590,2026-04-25,55.0,0.5,8.0,2.0,110.0,641,278.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,597,2026-05-04,15.8,0.158,3.0,2.0,100.0,641,257.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,621,2026-05-13,22.5,0.2142857142857142,16.0,2.0,105.0,641,211.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,622,2026-05-13,27.28,0.44,0.0,1.0,62.0,641,266.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,623,2026-05-13,11.7,0.18,19.0,1.0,65.0,641,60.0,0.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,624,2026-05-13,31.0,0.1148148148148148,1.0,3.0,270.0,641,251.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,625,2026-05-13,57.0,0.38,1.0,3.0,150.0,641,196.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,631,2026-05-04,15.0,0.2307692307692307,12.0,1.0,65.0,641,251.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,642,2026-05-04,15.0,0.2142857142857142,25.0,2.0,70.0,641,171.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,644,2026-05-04,57.0,0.3114754098360656,15.0,3.0,183.0,641,93.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,645,2026-05-04,13.0,0.2280701754385964,22.0,1.0,57.0,641,171.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,646,2026-05-04,16.5,0.2391304347826087,5.0,2.0,69.0,641,52.0,0.0,0.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,652,2026-05-13,33.0,0.2661290322580645,1.0,3.0,124.0,641,257.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,662,2026-05-13,32.0,0.3555555555555555,0.0,2.0,90.0,641,76.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,664,2026-05-13,13.0,0.1645569620253164,25.0,2.0,79.0,641,203.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,665,2026-05-13,1.2,0.02,20.0,1.0,60.0,641,238.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,666,2026-05-13,39.0,0.2241379310344827,25.0,3.0,174.0,641,237.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,668,2026-06-16,17.2,0.215,10.0,2.0,80.0,641,254.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,670,2026-06-16,17.2,0.215,10.0,2.0,80.0,641,254.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,683,2026-05-13,8.0,0.16,29.0,1.0,50.0,641,195.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,697,2026-05-02,26.1,0.29,1.0,2.0,90.0,641,1433.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,698,2026-04-21,50.0,0.4098360655737705,1.0,2.0,122.0,641,200.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,699,2026-04-21,2.4,0.02,1.0,3.0,120.0,641,64.0,0.0,0.0,10.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,700,2026-04-21,35.0,0.2991452991452991,6.0,2.0,117.0,641,156.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,701,2026-04-21,8.8,0.16,21.0,2.0,55.0,641,238.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,702,2026-04-21,11.85,0.1823076923076923,16.0,2.0,65.0,641,238.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,703,2026-04-27,45.0,0.2903225806451613,16.0,3.0,155.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,705,2026-06-01,58.0,0.3866666666666666,1.0,2.0,150.0,641,373.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,707,2026-04-21,10.5,0.1567164179104477,13.0,2.0,67.0,641,257.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,708,2026-04-21,35.5,0.3413461538461538,2.0,2.0,104.0,641,107.0,0.0,0.0,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,712,2026-04-21,55.0,0.3793103448275862,16.0,3.0,145.0,641,33.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,719,2026-06-01,39.0,0.3545454545454545,30.0,2.0,110.0,641,72.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,720,2026-05-13,36.0,0.3789473684210526,1.0,2.0,95.0,641,78.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,721,2026-05-13,22.89,0.2289,15.0,2.0,100.0,641,179.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,722,2026-06-01,60.0,0.3529411764705882,14.0,3.0,170.0,641,24.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,723,2026-04-21,17.0,0.2125,20.0,1.0,80.0,641,82.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,730,2026-05-02,43.0,0.3071428571428571,1.0,3.0,140.0,641,82.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,731,2026-05-02,50.0,0.3125,23.0,3.0,160.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223,739,2026-06-01,22.5,0.225,19.0,2.0,100.0,641,111.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,740,2026-05-02,23.0,0.209090909090909,24.0,2.0,110.0,641,82.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,768,2026-05-13,15.2,0.1747126436781609,11.0,2.0,87.0,641,195.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,777,2026-04-10,0.00012,8.888888888888889e-07,1.0,3.0,135.0,641,211.0,0.0,0.0,8.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,783,2026-06-18,66.0,0.6,0.0,2.0,110.0,641,163.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,790,2026-06-18,51.4,0.514,1.0,2.0,100.0,641,673.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,800,2026-04-10,15.0,0.1530612244897959,25.0,2.0,98.0,641,179.0,0.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,802,2026-04-10,5.85,0.0886363636363636,25.0,1.0,66.0,641,153.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,803,2026-06-18,13.5,0.1985294117647058,0.0,1.0,68.0,641,257.0,0.0,0.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,818,2026-04-10,6.2,0.1127272727272727,22.0,2.0,55.0,641,43.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,819,2026-04-10,3.8,0.0844444444444444,21.0,1.0,45.0,641,154.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,820,2026-04-10,40.0,0.2836879432624113,1.0,3.0,141.0,641,213.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,821,2026-04-10,39.73,0.29,1.0,3.0,137.0,641,213.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,830,2026-04-10,16.4,0.149090909090909,1.0,1.0,110.0,641,75.0,0.0,0.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,831,2026-04-10,20.0,0.25,1.0,1.0,80.0,641,208.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,832,2026-04-10,8.7,0.1159999999999999,23.0,2.0,75.0,641,147.0,0.0,0.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,844,2026-04-10,17.9,0.1193333333333333,2.0,3.0,150.0,641,75.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,849,2026-05-13,28.0,0.2028985507246377,1.0,3.0,138.0,641,145.0,0.0,0.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,850,2026-05-13,20.99,0.2209473684210526,7.0,2.0,95.0,641,211.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,858,2026-05-13,324.0,0.9969230769230768,2.0,4.0,325.0,641,83.0,0.0,0.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,862,2026-05-13,42.0,0.2333333333333333,20.0,3.0,180.0,641,257.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,866,2026-05-13,32.5,0.25,0.0,3.0,130.0,641,118.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,868,2026-05-13,69.0,0.3538461538461538,18.0,3.0,195.0,641,111.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,877,2026-05-13,130.0,0.7027027027027027,0.0,3.0,185.0,641,278.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,880,2026-05-13,6.42,0.1146428571428571,28.0,2.0,56.0,641,265.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,883,2026-05-13,47.0,0.235,14.0,4.0,200.0,641,239.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,884,2026-04-27,56.0,0.3294117647058823,8.0,3.0,170.0,641,111.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,893,2026-04-18,5.5,0.0873015873015873,23.0,2.0,63.0,641,56.0,0.0,737391.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,895,2026-05-13,25.0,0.2450980392156862,18.0,2.0,102.0,641,110.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,898,2026-04-12,4.9,0.0830508474576271,5.0,2.0,59.0,641,211.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,903,2026-04-12,49.0,0.3006134969325153,10.0,3.0,163.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
258,907,2026-04-11,17.6,0.1571428571428571,15.0,3.0,112.0,641,150.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,908,2026-04-27,13.6,0.1999999999999999,25.0,2.0,68.0,641,238.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,911,2026-05-02,34.0,0.3238095238095238,11.0,2.0,105.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,916,2026-04-12,35.0,0.3017241379310345,1.0,2.0,116.0,641,82.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,919,2026-04-23,39.0,0.2166666666666666,34.0,3.0,180.0,641,112.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,924,2026-06-01,13.9,0.1579545454545454,19.0,2.0,88.0,641,234.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,943,2026-04-23,33.5,0.2120253164556962,17.0,3.0,158.0,641,24.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,944,2026-04-23,45.0,0.3629032258064516,8.0,2.0,124.0,641,96.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,945,2026-04-23,14.5,0.1380952380952381,11.0,2.0,105.0,641,1439.0,81.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,946,2026-04-12,32.0,0.2461538461538461,1.0,3.0,130.0,641,176.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,951,2026-04-11,7.0,0.0853658536585365,10.0,2.0,82.0,641,174.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,958,2026-04-11,3.55,0.0682692307692307,17.0,1.0,52.0,641,268.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,959,2026-04-11,7.9,0.1385964912280702,12.0,1.0,57.0,641,125.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,960,2026-04-11,5.5,0.1375,23.0,1.0,40.0,641,172.0,0.0,0.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,962,2026-04-12,32.8,0.2376811594202898,10.0,3.0,138.0,641,156.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,963,2026-04-12,260.0,0.7647058823529411,2.0,3.0,340.0,641,241.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,964,2026-04-12,35.8,0.2864,7.0,3.0,125.0,641,156.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,965,2026-04-12,0.00027,8.181818181818182e-07,2.0,3.0,330.0,641,673.0,0.0,0.0,13.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,966,2026-04-09,5.7,0.1,10.0,1.0,57.0,641,175.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,968,2026-04-12,67.0,0.3941176470588235,15.0,3.0,170.0,641,82.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,969,2026-04-12,11.5,0.1825396825396825,20.0,2.0,63.0,641,238.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,970,2026-04-12,23.5,0.1753731343283582,17.0,3.0,134.0,641,238.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,971,2026-04-11,24.85,0.1988,2.0,3.0,125.0,641,148.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,972,2026-04-12,23.3,0.219811320754717,1.0,2.0,106.0,641,242.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,973,2026-04-12,53.58,0.2896216216216216,1.0,3.0,185.0,641,160.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,974,2026-04-12,12.0,0.116504854368932,9.0,2.0,103.0,641,95.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,975,2026-04-12,32.4,0.2918918918918918,7.0,2.0,111.0,641,108.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,976,2026-04-12,32.0,0.2318840579710145,1.0,3.0,138.0,641,183.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,977,2026-04-11,5.2,0.08,25.0,2.0,65.0,641,94.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,978,2026-04-12,29.25,0.325,1.0,2.0,90.0,641,82.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,985,2026-04-11,3.7,0.0822222222222222,20.0,1.0,45.0,641,90.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,986,2026-04-11,3.5,0.0945945945945946,27.0,1.0,37.0,641,90.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,988,2026-04-11,13.7,0.1292452830188679,30.0,2.0,106.0,641,57.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,990,2026-04-11,2.65,0.0602272727272727,8.0,1.0,44.0,641,203.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,993,2026-04-27,23.0,0.2129629629629629,17.0,2.0,108.0,641,233.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1007,2026-04-10,12.0,0.2142857142857142,5.0,1.0,56.0,641,211.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1008,2026-04-10,16.6,0.2634920634920635,25.0,1.0,63.0,641,237.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1009,2026-04-10,10.0,0.131578947368421,23.0,2.0,76.0,641,254.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,1014,2026-04-10,7.29,0.0743877551020408,25.0,2.0,98.0,641,254.0,685.0,0.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1019,2026-04-10,5.35,0.0477678571428571,1.0,2.0,112.0,641,75.0,0.0,0.0,8.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1020,2026-04-10,24.85,0.2179824561403509,2.0,2.0,114.0,641,259.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1021,2026-04-10,26.8,0.335,1.0,2.0,80.0,641,76.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1022,2026-04-10,10.0,0.2,1.0,1.0,50.0,641,183.0,0.0,0.0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1026,2026-04-12,11.8,0.1475,9.0,1.0,80.0,641,254.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1027,2026-04-12,44.0,0.3384615384615385,2.0,3.0,130.0,641,72.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304,1035,2026-04-09,11.25,0.09,2.0,3.0,125.0,641,64.0,0.0,0.0,19.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1048,2026-04-09,25.95,0.1789655172413793,6.0,3.0,145.0,641,254.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1052,2026-04-07,18.0,0.1914893617021276,25.0,,94.0,641,276.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1053,2026-04-07,18.0,0.1914893617021276,25.0,,94.0,641,276.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1062,2026-04-27,14500.0,147.9591836734694,17.0,2.0,98.0,641,254.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1067,2026-04-27,30.98,0.2581666666666666,1.0,3.0,120.0,641,210.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1080,2026-04-23,34.0,0.3578947368421052,1.0,2.0,95.0,641,111.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1085,2026-04-10,37.0,0.3303571428571428,5.0,2.0,112.0,641,82.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
312,1086,2026-05-13,410.0,1.0,0.0,4.0,410.0,641,278.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1087,2026-04-10,62.4,0.48,1.0,2.0,130.0,641,72.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,1102,2026-04-27,25.5,0.2318181818181818,21.0,2.0,110.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315,1103,2026-04-23,25.0,0.3125,25.0,2.0,80.0,641,1433.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316,1106,2026-04-09,37.0,0.2936507936507936,7.0,3.0,126.0,641,1433.0,0.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
317,1108,2026-04-09,29.0,0.3052631578947368,1.0,2.0,95.0,641,193.0,0.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318,1110,2026-04-09,71.0,0.3736842105263158,1.0,3.0,190.0,641,72.0,0.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
